85.91549,3.661972,2.253521,2.253521,2.253521,2.253521,2.253521,2.253521,0,0,0,0
25.94203,1.304348,0.7246377,1.449275,0.7246377,0.7246377,1.449275,0.7246377,0,0,0,0
23.66149,5.181347,1.899827,2.763385,1.899827,1.899827,2.763385,1.899827,0,0,0,0
99.72527,4.120879,12.36264,12.91209,12.36264,12.36264,12.91209,12.36264,0.2747253,0.2747253,0.5494506,0.2747253
45.78313,3.915663,2.409639,2.409639,2.409639,2.409639,2.409639,2.409639,0,0,0,0
85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549
25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203
23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149
99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
45.78313,45.78313,45.78313,45.78313,45.78313,45.78313,45.78313,45.78313,45.78313,45.78313,45.78313,45.78313
85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549
25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203
23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149
99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
45.78313,45.78313,45.78313,45.78313,45.78313,45.78313,45.78313,45.78313,45.78313,45.78313,45.78313,45.78313
99.43662,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549
25.65217,26.52174,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203
23.66149,23.8342,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149
99.45055,99.45055,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
35.84337,99.69879,45.78313,45.78313,45.78313,45.78313,45.78313,45.78313,45.78313,45.78313,45.78313,45.78313
99.43662,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549
25.65217,26.52174,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203,25.94203
23.66149,23.8342,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149
99.45055,99.45055,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
