173,151,151,25,25,25,3,1,1,1,1,1
3.28152,8.290155,8.290155,7.426598,7.426598,7.426598,0.8635579,0.1727116,0.1727116,0.1727116,0.1727116,0.1727116
52.1978,75.82417,75.82417,11.81319,11.81319,11.81319,15.93407,1.373626,0.8241758,1.373626,0.8241758,0.8241758
3.012048,28.01205,28.01205,9.036144,9.036144,9.036144,1.506024,0,0,0,0,0
2.816901,26.47887,26.47887,8.450705,8.450705,8.450705,1.408451,0,0,0,0,0
177,174,174,174,174,174,174,174,174,174,174,174
23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342
76.37363,53.2967,76.0989,76.0989,76.0989,76.0989,76.0989,76.0989,76.0989,53.2967,76.0989,76.0989
40.66265,34.93976,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,34.93976,35.24096,35.24096
84.22535,32.67606,75.77465,75.77465,75.77465,75.77465,75.77465,75.77465,75.77465,32.67606,75.77465,75.77465
178,177,177,177,177,177,177,177,177,177,177,177
24.00691,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342
99.72527,76.37363,76.37363,76.37363,76.37363,76.37363,76.37363,76.37363,76.37363,76.37363,76.37363,76.37363
99.69879,40.66265,40.66265,40.66265,40.66265,40.66265,40.66265,40.66265,40.66265,40.66265,40.66265,40.66265
84.78873,84.22535,84.22535,84.22535,84.22535,84.22535,84.22535,84.22535,84.22535,84.22535,84.22535,84.22535
514,511,511,511,511,511,511,511,511,511,511,511
24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962
99.45055,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
689,689,689,689,689,689,689,689,689,689,689,689
99.82729,24.35233,24.69775,24.69775,24.69775,24.69775,24.69775,24.69775,24.69775,99.82729,24.69775,99.82729
99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.45055,99.72527,99.72527
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.43662,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338,99.71831,85.6338,99.71831
689,689,689,689,689,689,689,689,689,689,689,689
99.82729,24.35233,24.69775,24.69775,24.69775,24.69775,24.69775,24.69775,24.69775,99.82729,24.69775,99.82729
99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.45055,99.72527,99.72527
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.43662,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338,99.71831,85.6338,99.71831
689,689,689,689,689,689,689,689,689,689,689,689
99.82729,99.82729,24.35233,24.69775,24.69775,24.69775,24.69775,24.69775,24.69775,24.69775,99.82729,24.69775
99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.45055,99.72527
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.43662,99.43662,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338,99.71831,85.6338
689,689,689,689,689,689,689,689,689,689,689,689
99.82729,99.82729,24.35233,99.65458,99.65458,24.69775,24.69775,24.69775,24.69775,24.69775,24.69775,24.69775
99.72527,99.72527,99.72527,99.72527,99.45055,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.43662,99.43662,99.43662,99.43662,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338
689,689,689,689,689,689,689,689,689,689,689,689
99.82729,99.82729,24.35233,99.65458,99.65458,99.82729,24.69775,24.69775,24.69775,24.69775,24.69775,24.69775
99.72527,99.72527,99.72527,99.72527,99.45055,99.45055,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338
689,689,689,689,689,689,689,689,689,689,689,689
99.82729,99.82729,24.35233,99.65458,99.65458,99.82729,24.69775,24.69775,24.69775,24.69775,24.69775,24.69775
99.72527,99.72527,99.72527,99.72527,99.45055,99.45055,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338
689,689,689,689,689,689,689,689,689,689,689,689
99.82729,99.82729,24.35233,99.65458,99.65458,99.82729,24.69775,24.69775,24.69775,24.69775,24.69775,24.69775
99.72527,99.72527,99.72527,99.72527,99.45055,99.45055,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338
689,689,689,689,689,689,689,689,689,689,689,689
99.82729,99.82729,24.35233,99.65458,99.65458,99.82729,24.69775,24.69775,24.69775,24.69775,24.69775,24.69775
99.72527,99.72527,99.72527,99.72527,99.45055,99.45055,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338
689,689,689,689,689,689,689,689,689,689,689,689
99.82729,99.82729,24.35233,99.65458,99.65458,99.82729,24.69775,24.69775,24.69775,24.69775,24.69775,24.69775
99.72527,99.72527,99.72527,99.72527,99.45055,99.45055,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338
689,689,689,689,689,689,689,689,689,689,689,689
99.82729,99.82729,24.35233,99.65458,99.65458,99.82729,24.69775,24.69775,24.69775,24.69775,24.69775,24.69775
99.72527,99.72527,99.72527,99.72527,99.45055,99.45055,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338
