48,17,15,15,15,15,15,9,7,2,2,2
0.3012048,0.3012048,0.3012048,0.3012048,0.3012048,0.3012048,0.3012048,0,0,0,0,0
0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0,0,0,0,0
3.768116,0.1449275,0.1449275,0.1449275,0.1449275,0.4347826,0.1449275,0.1449275,0.1449275,0,0,0
3.454232,0.3454231,0.1727116,0.3454231,0.3454231,0.8635579,0.3454231,0.1727116,0.1727116,0,0,0
199,199,199,199,199,199,199,199,199,199,199,199
35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096
75.49296,75.49296,75.49296,75.49296,75.49296,75.49296,75.49296,75.49296,75.49296,75.49296,75.49296,75.49296
25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739
7.944732,7.944732,7.944732,7.944732,7.944732,7.944732,7.944732,7.944732,7.944732,7.944732,7.944732,7.944732
276,199,199,199,199,199,199,199,199,199,199,199
27.71084,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096
26.19718,75.49296,75.49296,75.49296,75.49296,75.49296,75.49296,75.49296,75.49296,75.49296,75.49296,75.49296
22.17391,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739
8.462867,7.944732,7.944732,7.944732,7.944732,7.944732,7.944732,7.944732,7.944732,7.944732,7.944732,7.944732
276,276,199,199,199,199,199,199,199,199,199,199
28.61446,27.71084,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096
76.33803,26.19718,75.49296,75.49296,75.49296,75.49296,75.49296,75.49296,75.49296,75.49296,75.49296,75.49296
25.50725,22.17391,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739
24.00691,8.462867,7.944732,7.944732,7.944732,7.944732,7.944732,7.944732,7.944732,7.944732,7.944732,7.944732
363,363,363,363,363,363,363,363,363,363,363,363
99.69879,45.78313,99.69879,99.69879,45.78313,45.78313,99.69879,99.69879,45.78313,99.69879,45.78313,99.69879
85.35211,84.50704,85.35211,85.35211,84.50704,84.50704,85.35211,85.35211,84.50704,85.35211,84.50704,85.35211
55.36232,25.21739,55.36232,55.36232,25.21739,25.21739,55.36232,55.36232,25.21739,55.36232,25.21739,55.36232
24.00691,23.8342,24.00691,24.00691,23.8342,23.8342,24.00691,24.00691,23.8342,24.00691,23.8342,24.00691
363,363,363,363,363,363,363,363,363,363,363,363
45.78313,45.78313,99.69879,45.78313,99.69879,99.69879,45.78313,45.78313,99.69879,99.69879,45.78313,99.69879
84.50704,84.50704,85.35211,84.50704,85.35211,85.35211,84.50704,84.50704,85.35211,85.35211,84.50704,85.35211
25.21739,25.21739,55.36232,25.21739,55.36232,55.36232,25.21739,25.21739,55.36232,55.36232,25.21739,55.36232
23.8342,23.8342,24.00691,23.8342,24.00691,24.00691,23.8342,23.8342,24.00691,24.00691,23.8342,24.00691
363,363,363,363,363,363,363,363,363,363,363,363
45.78313,99.69879,45.78313,99.69879,45.78313,99.69879,99.69879,45.78313,45.78313,99.69879,99.69879,45.78313
84.50704,85.35211,84.50704,85.35211,84.50704,85.35211,85.35211,84.50704,84.50704,85.35211,85.35211,84.50704
25.21739,74.34782,25.21739,55.36232,25.21739,55.36232,55.36232,25.21739,25.21739,55.36232,55.36232,25.21739
23.8342,24.17962,23.8342,24.00691,23.8342,24.00691,24.00691,23.8342,23.8342,24.00691,24.00691,23.8342
363,363,363,363,363,363,363,363,363,363,363,363
45.78313,99.69879,99.69879,45.78313,99.69879,45.78313,99.69879,99.69879,35.84337,45.78313,45.78313,99.69879
84.50704,85.6338,85.35211,84.50704,85.35211,84.50704,85.35211,85.35211,84.50704,84.50704,84.50704,85.35211
25.21739,25.65217,74.34782,25.21739,55.36232,25.21739,55.36232,55.36232,25.36232,25.21739,25.21739,55.36232
23.8342,24.00691,24.17962,23.8342,24.00691,23.8342,24.00691,24.00691,23.8342,23.8342,23.8342,24.00691
363,363,363,363,363,363,363,363,363,363,363,363
45.78313,99.69879,99.69879,45.78313,99.69879,45.78313,99.69879,99.69879,35.84337,45.78313,45.78313,99.69879
84.50704,85.6338,85.35211,84.50704,85.35211,84.50704,85.35211,85.35211,84.50704,84.50704,84.50704,85.35211
25.21739,25.65217,74.34782,25.21739,55.36232,25.21739,55.36232,55.36232,25.36232,25.21739,25.21739,55.36232
23.8342,24.00691,24.17962,23.8342,24.00691,23.8342,24.00691,24.00691,23.8342,23.8342,23.8342,24.00691
363,363,363,363,363,363,363,363,363,363,363,363
45.78313,99.69879,99.69879,45.78313,99.69879,45.78313,99.69879,99.69879,35.84337,45.78313,45.78313,99.69879
84.50704,85.6338,85.35211,84.50704,85.35211,84.50704,85.35211,85.35211,84.50704,84.50704,84.50704,85.35211
25.21739,25.65217,74.34782,25.21739,55.36232,25.21739,55.36232,55.36232,25.36232,25.21739,25.21739,55.36232
23.8342,24.00691,24.17962,23.8342,24.00691,23.8342,24.00691,24.00691,23.8342,23.8342,23.8342,24.00691
363,363,363,363,363,363,363,363,363,363,363,363
45.78313,99.69879,99.69879,45.78313,99.69879,45.78313,99.69879,99.69879,35.84337,45.78313,45.78313,99.69879
84.50704,85.6338,85.35211,84.50704,85.35211,84.50704,85.35211,85.35211,84.50704,84.50704,84.50704,85.35211
25.21739,25.65217,74.34782,25.21739,55.36232,25.21739,55.36232,55.36232,25.36232,25.21739,25.21739,55.36232
23.8342,24.00691,24.17962,23.8342,24.00691,23.8342,24.00691,24.00691,23.8342,23.8342,23.8342,24.00691
363,363,363,363,363,363,363,363,363,363,363,363
45.78313,99.69879,99.69879,45.78313,99.69879,45.78313,99.69879,99.69879,35.84337,45.78313,45.78313,99.69879
84.50704,85.6338,85.35211,84.50704,85.35211,84.50704,85.35211,85.35211,84.50704,84.50704,84.50704,85.35211
25.21739,25.65217,74.34782,25.21739,55.36232,25.21739,55.36232,55.36232,25.36232,25.21739,25.21739,55.36232
23.8342,24.00691,24.17962,23.8342,24.00691,23.8342,24.00691,24.00691,23.8342,23.8342,23.8342,24.00691
363,363,363,363,363,363,363,363,363,363,363,363
