21.5942,21.30435,21.30435,21.30435,1.15942,1.15942,1.014493,1.014493,1.014493,0.1449275,0.1449275,0.1449275
7.772021,7.599309,7.599309,7.599309,0.6908463,0.6908463,2.417962,2.936097,2.24525,0.1727116,0.1727116,0.1727116
12.08791,11.26374,11.26374,11.26374,3.296703,3.296703,8.791209,52.1978,10.98901,1.373626,3.296703,1.373626
27.71084,9.337349,9.337349,9.337349,0.3012048,0.3012048,3.012048,3.012048,1.204819,0,0.3012048,0
25.91549,8.732394,8.732394,8.732394,0.2816902,0.2816902,2.816901,2.816901,1.126761,0,0.2816902,0
21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913
8.290155,8.117444,8.117444,8.117444,8.117444,8.117444,8.117444,8.117444,8.117444,8.290155,8.117444,8.117444
12.36264,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736,12.36264,12.63736,12.63736
28.01205,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084
26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887
22.17391,21.88406,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913
8.290155,8.290155,8.117444,8.117444,8.117444,8.117444,8.117444,8.117444,8.117444,8.117444,8.290155,8.117444
12.36264,12.08791,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736,12.36264,12.63736
28.31325,28.01205,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084
26.76056,26.19718,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887
22.31884,22.31884,22.31884,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913
8.635578,8.635578,8.635578,8.117444,8.117444,8.117444,8.117444,8.117444,8.117444,8.117444,8.117444,8.290155
75.82417,75.82417,75.82417,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736,12.36264
28.91566,28.91566,28.91566,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084
27.04225,27.04225,27.04225,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887
22.46377,22.46377,22.46377,22.46377,22.46377,22.46377,22.46377,22.31884,22.31884,22.31884,22.31884,22.31884
8.80829,8.80829,8.635578,8.80829,8.635578,8.80829,8.635578,8.635578,8.635578,8.635578,8.635578,8.635578
75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417
28.91566,28.91566,28.91566,28.91566,28.91566,28.91566,28.91566,28.91566,28.91566,28.91566,28.91566,28.91566
27.60563,27.32394,27.04225,27.32394,27.04225,27.32394,27.04225,27.04225,27.04225,27.04225,27.04225,27.04225
25.21739,25.21739,25.21739,22.46377,22.46377,22.46377,22.46377,22.46377,22.46377,22.46377,22.46377,22.46377
23.66149,23.66149,23.66149,8.80829,8.635578,8.80829,8.80829,8.80829,8.635578,8.80829,8.80829,8.635578
79.67033,79.67033,79.67033,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417
34.93976,34.93976,34.93976,28.91566,28.91566,28.91566,28.91566,28.91566,28.91566,28.91566,28.91566,28.91566
85.35211,85.35211,85.35211,27.60563,27.04225,27.60563,27.60563,27.60563,27.04225,27.60563,27.32394,27.04225
99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
99.65458,24.52504,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458
99.45055,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
99.65458,24.52504,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458
99.45055,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
99.82729,99.65458,24.52504,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.82729,99.65458
99.45055,99.45055,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.72527,99.45055
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.43662,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.43662,99.71831
99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
99.82729,99.82729,99.65458,24.52504,99.82729,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458
99.45055,99.45055,99.45055,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.43662,99.43662,99.71831,99.43662,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
99.82729,99.82729,99.65458,24.52504,99.82729,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458
99.45055,99.45055,99.45055,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.43662,99.43662,99.71831,99.43662,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
99.82729,99.82729,99.65458,24.52504,99.82729,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458
99.45055,99.45055,99.45055,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.43662,99.43662,99.71831,99.43662,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
99.82729,99.82729,99.65458,24.52504,99.82729,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458
99.45055,99.45055,99.45055,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.43662,99.43662,99.71831,99.43662,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
99.82729,99.82729,99.65458,24.52504,99.82729,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458,99.65458
99.45055,99.45055,99.45055,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
99.43662,99.43662,99.43662,99.71831,99.43662,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
