116,116,116,116,116,116,116,116,116,116,116,116
76.61972,76.61972,76.61972,76.61972,76.61972,76.61972,76.61972,76.61972,76.61972,76.61972,76.61972,76.61972
25.07246,25.07246,25.07246,25.07246,25.07246,25.07246,25.07246,25.07246,25.07246,25.07246,25.07246,25.07246
8.80829,8.80829,8.80829,8.80829,8.80829,8.80829,8.80829,8.80829,8.80829,8.80829,8.80829,8.80829
53.84615,53.84615,53.84615,53.84615,53.84615,53.84615,53.84615,53.84615,53.84615,53.84615,53.84615,53.84615
117,117,117,117,117,117,117,117,117,117,117,117
76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141
25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232
23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877
53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143
117,117,117,117,117,117,117,117,117,117,117,117
27.32394,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141
23.18841,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232
17.44387,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877
81.04395,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143
117,117,117,117,117,117,117,117,117,117,117,117
27.32394,76.33803,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141
23.18841,25.50725,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232
17.44387,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877
81.04395,99.72527,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143
117,117,117,117,117,117,117,117,117,117,117,117
27.32394,76.33803,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141
23.18841,25.50725,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232
17.44387,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877,23.48877
81.04395,99.72527,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143
331,117,117,117,117,117,117,117,117,117,117,117
89.57746,76.33803,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141,76.90141
25.65217,25.50725,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232
