0.141844,5.106383,0,0,0,0,0,0,0,21.41844,0,21.56028,0.9929078,0,0,0.141844
22.12766,3.262411,0.141844,0.141844,0,21.41844,0.141844,0.141844,0.141844,0.141844,0,21.56028,0.9929078,0,21.13475,0.141844
22.12766,21.70213,0,0.141844,0,0.141844,0.9929078,21.2766,0.141844,0.141844,21.56028,21.56028,21.56028,0,21.13475,0.7092199
22.12766,21.70213,21.56028,10.6383,21.84397,21.56028,21.84397,1.134752,0,0,21.56028,21.56028,1.134752,0.7092199,21.56028,21.84397
22.12766,21.41844,0.4255319,1.134752,21.84397,3.404255,21.84397,0,0.141844,0,21.56028,21.84397,0,21.70213,21.84397,21.84397
22.12766,0.141844,0.141844,10.6383,21.84397,0,21.84397,0,21.56028,22.12766,0.9929078,21.84397,21.84397,0,21.56028,22.12766
22.12766,0.9929078,21.2766,21.70213,0,0.141844,0,22.2695,21.98582,22.12766,22.12766,21.84397,21.70213,21.84397,22.12766,22.12766
22.12766,22.41135,0,0.141844,21.98582,10.78014,3.404255,22.2695,21.84397,22.12766,22.12766,22.12766,22.12766,22.12766,22.12766,22.12766
0.141844,22.41135,21.70213,21.70213,21.84397,0.9929078,0.141844,22.2695,10.92199,22.12766,22.12766,0.141844,22.12766,22.12766,22.12766,22.12766
0.141844,22.41135,0,21.98582,0.5673759,0.7092199,0,22.2695,22.41135,22.12766,22.12766,10.92199,22.12766,22.12766,22.12766,22.12766
21.98582,22.41135,27.94326,21.98582,0.9929078,0,0.7092199,22.2695,22.41135,22.12766,22.12766,0.141844,27.94326,28.22695,22.12766,22.12766
0,21.98582,21.41844,0.141844,0.141844,0,0,21.70213,22.41135,22.12766,22.12766,22.2695,27.94326,28.22695,22.12766,22.12766
0,1.276596,1.134752,1.134752,10.6383,1.134752,21.98582,28.08511,28.22695,22.12766,22.12766,22.2695,22.12766,28.22695,22.12766,22.12766
22.2695,22.12766,0.141844,10.35461,21.84397,0,0.9929078,0,28.22695,28.22695,22.12766,28.22695,22.12766,28.22695,22.12766,22.12766
0.141844,21.70213,28.08511,0.9929078,0.141844,0,0.141844,1.134752,28.22695,28.22695,28.22695,28.22695,28.22695,28.22695,28.22695,28.22695
0.141844,3.404255,0.141844,28.22695,21.98582,0.141844,1.134752,10.49645,28.22695,28.22695,28.22695,28.22695,28.22695,28.22695,28.22695,28.22695
0,0,0.141844,28.22695,0.141844,0.141844,22.12766,11.63121,28.22695,28.22695,28.22695,27.94326,28.22695,28.22695,28.22695,28.08511
0.141844,0.141844,10.6383,28.22695,0.9929078,0.141844,0.141844,0,28.22695,28.22695,28.22695,0,28.22695,28.22695,28.22695,28.08511
28.08511,0,0.5673759,28.22695,0.141844,3.262411,1.134752,21.70213,28.22695,28.22695,28.22695,0,28.22695,28.22695,28.22695,28.08511
0.141844,21.98582,0.141844,28.22695,27.94326,0.141844,0.9929078,28.08511,28.22695,28.22695,28.22695,0.141844,28.22695,28.22695,28.22695,28.08511
22.2695,21.70213,10.21277,28.22695,22.12766,21.70213,0.141844,0.141844,28.22695,28.22695,28.22695,1.134752,28.22695,28.22695,28.22695,28.08511
17.44681,0.7092199,0,28.22695,21.70213,21.70213,0,21.70213,28.22695,28.22695,28.22695,0.141844,28.22695,28.22695,28.22695,28.08511
0,0,0,28.22695,1.134752,21.2766,21.98582,28.08511,28.22695,28.22695,28.22695,27.94326,28.22695,28.22695,28.22695,28.08511
21.70213,0.141844,21.98582,28.22695,1.134752,22.12766,1.134752,0,28.22695,28.22695,28.22695,21.56028,28.22695,28.22695,28.22695,28.08511
3.404255,21.84397,0.141844,28.22695,22.2695,0,0.141844,1.134752,28.22695,28.22695,28.22695,3.404255,28.22695,28.22695,28.22695,28.08511
3.404255,1.276596,28.22695,28.22695,0.141844,28.22695,21.98582,21.98582,28.22695,28.22695,28.22695,0.141844,28.22695,28.22695,28.22695,28.08511
27.94326,22.2695,28.22695,28.22695,0.141844,28.22695,0.141844,21.70213,28.22695,0.9929078,0,0.141844,28.08511,28.22695,28.22695,3.404255
0,27.94326,28.22695,28.22695,22.12766,28.22695,22.2695,21.98582,28.22695,0.141844,21.84397,28.08511,28.08511,28.22695,28.22695,3.404255
0.141844,0,28.22695,28.22695,0.141844,28.22695,0.141844,0,28.22695,0.141844,0,0,28.08511,28.22695,28.22695,3.404255
0,21.41844,28.22695,28.22695,0.9929078,28.22695,0.9929078,0,28.22695,21.84397,28.08511,28.08511,28.08511,28.22695,28.22695,3.404255
0.141844,21.84397,28.22695,28.22695,28.08511,28.22695,0.141844,3.404255,28.22695,22.12766,0.141844,1.134752,28.08511,28.22695,28.22695,3.404255
28.22695,10.6383,28.22695,28.22695,21.41844,28.22695,0.141844,28.08511,28.22695,0,28.22695,10.92199,28.08511,28.22695,28.22695,3.404255
