1:11.44578,7.228916,2.409639,0.3012048,0.3012048,0.3012048,0,0,0,0,0,0
2:10.70423,6.760563,2.253521,0.2816902,0.2816902,0.2816902,0,0,0,0,0,0
3:21.44928,3.188406,1.014493,3.188406,0.4347826,1.15942,0,0,0,0.1449275,0.1449275,0
4:7.772021,7.081174,2.763385,1.554404,0.6908463,4.490501,0,0,0,0.1727116,0.1727116,0
0:10.43956,11.26374,17.30769,7.417583,3.846154,3.296703,0.2747253,0.2747253,0.5494506,0.8241758,0.8241758,0.2747253
1:99.69879,99.69879,46.08434,35.54217,35.54217,35.54217,34.93976,34.93976,29.51807,27.40964,27.40964,27.40964
2:84.78873,84.78873,85.07042,76.33803,85.07042,85.07042,86.47887,80.56338,58.02817,25.91549,25.91549,25.91549
3:55.21739,55.21739,25.36232,25.36232,25.50725,25.50725,1.304348,25.36232,23.04348,21.73913,21.73913,21.73913
4:24.17962,24.17962,23.66149,23.8342,24.17962,24.17962,23.66149,23.66149,8.981002,8.117444,8.117444,8.117444
0:99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,79.39561,80.21978,76.37363,12.63736,12.63736,12.63736
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:89.57746,86.19718,84.50704,99.71831,84.78873,84.78873,84.78873,84.78873,84.78873,84.78873,84.78873,84.78873
3:74.05797,73.76811,55.07246,25.65217,55.21739,55.21739,55.21739,55.21739,55.21739,55.21739,55.21739,55.21739
4:24.00691,24.17962,24.17962,23.8342,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962
0:99.45055,99.72527,99.45055,99.45055,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:89.29578,89.57746,86.19718,84.78873,99.71831,99.43662,84.50704,85.07042,85.35211,99.71831,99.71831,85.35211
3:25.94203,74.05797,73.76811,54.92754,99.85507,99.85507,55.07246,55.36232,25.50725,25.65217,25.94203,55.21739
4:24.00691,24.00691,24.17962,24.35233,24.17962,99.82729,24.17962,35.92401,23.8342,23.8342,23.66149,99.65458
0:99.72527,99.45055,99.72527,76.0989,99.72527,99.45055,99.45055,99.45055,99.72527,99.45055,99.45055,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:89.29578,89.57746,86.19718,84.78873,99.71831,99.43662,84.50704,85.07042,85.35211,99.71831,99.71831,85.35211
3:25.94203,74.05797,73.76811,54.92754,99.85507,99.85507,55.07246,55.36232,25.50725,25.65217,25.94203,55.21739
4:24.00691,24.00691,24.17962,24.35233,24.17962,99.82729,24.17962,35.92401,23.8342,23.8342,23.66149,99.65458
0:99.72527,99.45055,99.72527,76.0989,99.72527,99.45055,99.45055,99.45055,99.72527,99.45055,99.45055,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:89.29578,89.57746,99.43662,86.19718,84.78873,99.71831,99.43662,84.50704,85.07042,85.35211,99.71831,99.71831
3:25.94203,74.05797,55.50725,73.76811,54.92754,99.85507,99.85507,55.07246,55.36232,25.50725,25.65217,25.94203
4:24.00691,24.00691,99.65458,24.17962,24.35233,24.17962,99.82729,24.17962,35.92401,23.8342,23.8342,23.66149
0:99.72527,99.45055,99.72527,99.72527,76.0989,99.72527,99.45055,99.45055,99.45055,99.72527,99.45055,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:89.29578,89.57746,99.43662,86.19718,84.78873,99.71831,99.43662,84.50704,85.07042,85.35211,99.71831,99.71831
3:25.94203,74.05797,55.50725,73.76811,54.92754,99.85507,99.85507,55.07246,55.36232,25.50725,25.65217,25.94203
4:24.00691,24.00691,99.65458,24.17962,24.35233,24.17962,99.82729,24.17962,35.92401,23.8342,23.8342,23.66149
0:99.72527,99.45055,99.72527,99.72527,76.0989,99.72527,99.45055,99.45055,99.45055,99.72527,99.45055,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:89.29578,89.57746,99.43662,86.19718,84.78873,99.71831,99.43662,84.50704,85.07042,85.35211,99.71831,99.71831
3:25.94203,74.05797,55.50725,73.76811,54.92754,99.85507,99.85507,55.07246,55.36232,25.50725,25.65217,25.94203
4:24.00691,24.00691,99.65458,24.17962,24.35233,24.17962,99.82729,24.17962,35.92401,23.8342,23.8342,23.66149
0:99.72527,99.45055,99.72527,99.72527,76.0989,99.72527,99.45055,99.45055,99.45055,99.72527,99.45055,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:89.29578,89.57746,99.43662,86.19718,84.78873,99.71831,99.43662,84.50704,85.07042,85.35211,99.71831,99.71831
3:25.94203,74.05797,55.50725,73.76811,54.92754,99.85507,99.85507,55.07246,55.36232,25.50725,25.65217,25.94203
4:24.00691,24.00691,99.65458,24.17962,24.35233,24.17962,99.82729,24.17962,35.92401,23.8342,23.8342,23.66149
0:99.72527,99.45055,99.72527,99.72527,76.0989,99.72527,99.45055,99.45055,99.45055,99.72527,99.45055,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:89.29578,89.57746,99.43662,86.19718,84.78873,99.71831,99.43662,84.50704,85.07042,85.35211,99.71831,99.71831
3:25.94203,74.05797,55.50725,73.76811,54.92754,99.85507,99.85507,55.07246,55.36232,25.50725,25.65217,25.94203
4:24.00691,24.00691,99.65458,24.17962,24.35233,24.17962,99.82729,24.17962,35.92401,23.8342,23.8342,23.66149
0:99.72527,99.45055,99.72527,99.72527,76.0989,99.72527,99.45055,99.45055,99.45055,99.72527,99.45055,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:89.29578,89.57746,99.43662,86.19718,84.78873,99.71831,99.43662,84.50704,85.07042,85.35211,99.71831,99.71831
3:25.94203,74.05797,55.50725,73.76811,54.92754,99.85507,99.85507,55.07246,55.36232,25.50725,25.65217,25.94203
4:24.00691,24.00691,99.65458,24.17962,24.35233,24.17962,99.82729,24.17962,35.92401,23.8342,23.8342,23.66149
0:99.72527,99.45055,99.72527,99.72527,76.0989,99.72527,99.45055,99.45055,99.45055,99.72527,99.45055,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:89.29578,89.57746,99.43662,86.19718,84.78873,99.71831,99.43662,84.50704,85.07042,85.35211,99.71831,99.71831
3:25.94203,74.05797,55.50725,73.76811,54.92754,99.85507,99.85507,55.07246,55.36232,25.50725,25.65217,25.94203
4:24.00691,24.00691,99.65458,24.17962,24.35233,24.17962,99.82729,24.17962,35.92401,23.8342,23.8342,23.66149
0:99.72527,99.45055,99.72527,99.72527,76.0989,99.72527,99.45055,99.45055,99.45055,99.72527,99.45055,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
