1:27.71084,4.518072,4.216867,3.012048,2.710843,0.3012048,0,0,0,0,0,0
2:26.19718,4.225352,3.943662,2.816901,2.535211,0.2816902,0,0,0,0,0,0
3:21.73913,1.304348,21.5942,1.449275,0.8695652,1.014493,0,0,0.1449275,0,0,0
4:7.944732,5.181347,7.426598,2.763385,2.590674,1.727116,0,0,0.1727116,0,0,0
0:12.08791,4.67033,11.26374,52.74725,16.48352,5.494505,0.2747253,0.2747253,0.8241758,0.5494506,0.2747253,0.2747253
1:29.21687,29.21687,29.21687,29.21687,29.21687,29.21687,29.21687,29.21687,29.21687,29.21687,29.21687,29.21687
2:28.16901,28.16901,28.16901,28.16901,28.16901,28.16901,28.16901,28.16901,28.16901,28.16901,28.16901,28.16901
3:22.02899,22.02899,22.02899,22.02899,22.02899,22.02899,22.02899,22.02899,22.02899,22.02899,22.02899,22.02899
4:8.981002,8.981002,8.981002,8.981002,8.981002,8.981002,8.981002,8.981002,8.981002,8.981002,8.981002,8.981002
0:75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417
1:35.24096,34.93976,34.93976,34.93976,29.21687,29.21687,29.21687,29.21687,29.21687,29.21687,29.21687,29.21687
2:85.35211,85.35211,85.35211,85.35211,28.16901,28.16901,28.16901,28.16901,28.16901,28.16901,28.16901,28.16901
3:1.304348,25.65217,25.65217,25.65217,22.02899,22.02899,22.02899,22.02899,22.02899,22.02899,22.02899,22.02899
4:23.66149,23.66149,23.66149,23.66149,8.981002,8.981002,8.981002,8.981002,8.981002,8.981002,8.981002,8.981002
0:80.49451,99.45055,99.45055,99.45055,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417
1:99.69879,99.69879,35.54217,35.54217,35.54217,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096
2:99.71831,99.71831,99.43662,99.43662,99.43662,85.35211,85.35211,85.35211,85.35211,85.35211,85.35211,85.35211
3:99.85507,55.21739,55.07246,55.07246,55.07246,1.304348,1.304348,1.304348,1.304348,1.304348,1.304348,1.304348
4:24.35233,24.35233,23.8342,23.8342,23.8342,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149
0:99.45055,99.45055,99.45055,99.45055,99.45055,80.49451,80.49451,80.49451,80.49451,80.49451,80.49451,80.49451
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:99.71831,99.71831,85.6338,85.35211,99.71831,99.43662,86.47887,56.61972,99.71831,56.61972,56.61972,99.71831
3:99.85507,99.85507,55.50725,55.65217,55.21739,99.85507,55.21739,24.05797,55.21739,24.05797,24.05797,99.85507
4:24.35233,99.82729,99.65458,99.82729,24.35233,24.35233,99.65458,24.52504,24.35233,24.52504,24.52504,24.35233
0:99.45055,99.72527,99.45055,99.72527,99.45055,99.45055,99.72527,75.82417,99.45055,75.82417,75.82417,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:99.71831,99.71831,85.6338,85.35211,99.71831,99.43662,86.47887,56.61972,99.71831,56.61972,56.61972,99.71831
3:99.85507,99.85507,55.50725,55.65217,55.21739,99.85507,55.21739,24.05797,55.21739,24.05797,24.05797,99.85507
4:24.35233,99.82729,99.65458,99.82729,24.35233,24.35233,99.65458,24.52504,24.35233,24.52504,24.52504,24.35233
0:99.45055,99.72527,99.45055,99.72527,99.45055,99.45055,99.72527,75.82417,99.45055,75.82417,75.82417,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:99.71831,99.71831,85.6338,85.35211,99.71831,99.43662,86.47887,56.61972,99.71831,56.61972,56.61972,99.71831
3:99.85507,99.85507,55.50725,55.65217,55.21739,99.85507,55.21739,24.05797,55.21739,24.05797,24.05797,99.85507
4:24.35233,99.82729,99.65458,99.82729,24.35233,24.35233,99.65458,24.52504,24.35233,24.52504,24.52504,24.35233
0:99.45055,99.72527,99.45055,99.72527,99.45055,99.45055,99.72527,75.82417,99.45055,75.82417,75.82417,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:99.71831,99.71831,85.6338,85.35211,99.71831,99.43662,86.47887,56.61972,99.71831,56.61972,56.61972,99.71831
3:99.85507,99.85507,55.50725,55.65217,55.21739,99.85507,55.21739,24.05797,55.21739,24.05797,24.05797,99.85507
4:24.35233,99.82729,99.65458,99.82729,24.35233,24.35233,99.65458,24.52504,24.35233,24.52504,24.52504,24.35233
0:99.45055,99.72527,99.45055,99.72527,99.45055,99.45055,99.72527,75.82417,99.45055,75.82417,75.82417,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:99.71831,99.71831,85.6338,85.35211,99.71831,99.43662,86.47887,56.61972,99.71831,56.61972,56.61972,99.71831
3:99.85507,99.85507,55.50725,55.65217,55.21739,99.85507,55.21739,24.05797,55.21739,24.05797,24.05797,99.85507
4:24.35233,99.82729,99.65458,99.82729,24.35233,24.35233,99.65458,24.52504,24.35233,24.52504,24.52504,24.35233
0:99.45055,99.72527,99.45055,99.72527,99.45055,99.45055,99.72527,75.82417,99.45055,75.82417,75.82417,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:99.71831,99.71831,85.6338,85.35211,99.71831,99.43662,86.47887,56.61972,99.71831,56.61972,56.61972,99.71831
3:99.85507,99.85507,55.50725,55.65217,55.21739,99.85507,55.21739,24.05797,55.21739,24.05797,24.05797,99.85507
4:24.35233,99.82729,99.65458,99.82729,24.35233,24.35233,99.65458,24.52504,24.35233,24.52504,24.52504,24.35233
0:99.45055,99.72527,99.45055,99.72527,99.45055,99.45055,99.72527,75.82417,99.45055,75.82417,75.82417,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
