0.2747253,0.2747253,0.5494506,0.2747253,0.2747253,0.2747253,0.2747253,0.2747253,0.2747253,1.923077,51.92308,0.2747253,5.21978,0.2747253,0.2747253,1.923077,0.2747253,0.5494506,0.5494506,0.2747253,5.494505,11.26374,0.2747253,0.2747253,0.2747253,1.923077,0.2747253,0.2747253,0.2747253,0.2747253,0.8241758,75.82417,1.098901,1.373626,0.2747253,0.2747253,0.2747253,0.5494506,0.2747253,1.373626,0.2747253,4.120879,0.2747253,0.2747253,0.8241758,0.8241758,0.2747253,0.2747253,1.923077,0.2747253
1.098901,9.065934,0.2747253,0.5494506,2.747253,3.296703,1.923077,2.472528,12.63736,0.8241758,0.2747253,0.2747253,0.2747253,0.2747253,0.2747253,1.373626,0.2747253,0.2747253,0.2747253,1.373626,2.747253,11.26374,3.296703,1.923077,2.472528,1.923077,12.63736,0.8241758,0.2747253,0.2747253,1.373626,75.82417,0.2747253,0.2747253,1.373626,2.747253,3.296703,1.923077,2.472528,1.373626,12.63736,4.120879,0.8241758,0.2747253,0.8241758,0.8241758,0.2747253,1.373626,1.923077,0.2747253
75.82417,0.2747253,3.296703,0.2747253,0.8241758,0.2747253,2.747253,0.2747253,1.098901,1.923077,0.2747253,0.2747253,0.2747253,12.63736,0.2747253,2.472528,0.8241758,0.2747253,0.2747253,2.747253,0.2747253,1.098901,1.923077,0.2747253,0.2747253,0.2747253,12.63736,12.63736,0.2747253,2.472528,0.8241758,75.82417,0.2747253,2.747253,0.2747253,1.098901,1.923077,1.923077,2.472528,1.373626,12.63736,4.120879,0.2747253,0.2747253,0.8241758,0.8241758,0.2747253,1.373626,1.923077,12.63736
75.82417,0.2747253,17.58242,0.5494506,0.2747253,12.63736,1.923077,0.2747253,52.47253,0.2747253,0.2747253,1.373626,0.5494506,12.63736,0.2747253,12.63736,12.63736,12.63736,0.2747253,1.923077,0.2747253,0.2747253,52.47253,0.2747253,0.2747253,1.373626,12.63736,12.63736,0.5494506,12.63736,0.2747253,75.82417,12.63736,12.63736,12.63736,1.923077,0.2747253,1.923077,52.47253,0.2747253,12.63736,0.2747253,1.373626,0.5494506,12.63736,0.8241758,0.2747253,1.373626,1.923077,12.63736
75.82417,0.5494506,11.81319,13.18681,0.5494506,12.63736,12.63736,12.63736,12.63736,0.2747253,0.2747253,12.63736,0.2747253,12.63736,1.373626,12.63736,12.63736,12.63736,52.47253,0.5494506,12.63736,12.63736,52.47253,12.63736,12.63736,0.2747253,12.63736,12.63736,0.2747253,12.63736,12.63736,75.82417,12.63736,12.63736,0.2747253,12.63736,1.373626,52.47253,52.47253,0.5494506,12.63736,12.63736,12.63736,12.63736,0.2747253,0.2747253,12.63736,0.2747253,12.63736,1.373626
75.82417,0.2747253,0.2747253,0.2747253,30.21978,0.5494506,12.63736,0.2747253,12.63736,0.2747253,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736,0.2747253,12.63736,12.63736,1.373626,52.47253,52.47253,52.47253,0.5494506,12.63736,0.2747253,0.2747253,12.63736,12.63736,75.82417,12.63736,0.2747253,12.63736,1.373626,52.47253,52.47253,52.47253,52.47253,0.5494506,12.63736,0.2747253,0.2747253,12.63736,12.63736,12.63736,0.2747253,12.63736,1.373626
75.82417,10.98901,12.36264,13.18681,0.2747253,52.47253,52.47253,52.47253,0.5494506,12.63736,12.63736,12.63736,0.2747253,12.63736,12.63736,12.63736,12.63736,12.63736,1.373626,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,0.5494506,12.63736,12.63736,12.63736,0.2747253,75.82417,12.63736,1.373626,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,0.5494506,12.63736,12.63736,12.63736,0.2747253,12.63736,1.373626
75.82417,1.373626,17.03297,0.2747253,0.5494506,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,0.8241758,12.63736,1.373626,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,75.82417,52.47253,52.47253,52.47253,0.8241758,12.63736,1.373626,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,0.8241758,12.63736,1.373626
75.82417,80.21978,15.65934,12.63736,0.2747253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,0.8241758,12.63736,1.373626,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,75.82417,52.47253,52.47253,52.47253,0.8241758,12.63736,1.373626,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,0.8241758,12.63736,1.373626
1.923077,80.21978,16.48352,0.5494506,0.5494506,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,0.8241758,76.37363,1.373626,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,75.82417,52.47253,52.47253,52.47253,0.8241758,76.37363,1.373626,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,52.47253,0.8241758,76.37363,1.373626
