3:48.69565,10.72464,8.695652,6.231884,1.884058,1.014493,0.7246377,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275
4:24.35233,3.108808,0.6908463,7.772021,0.8635579,3.108808,0.8635579,0.1727116,0.1727116,0.1727116,0.1727116,0.1727116
0:75.54945,53.02198,10.71429,6.043956,4.120879,51.92308,3.296703,1.373626,1.098901,2.747253,0.8241758,1.373626
1:28.01205,3.012048,3.012048,10.84337,0.3012048,2.409639,0.3012048,0,0,0,0,0
2:84.22535,2.816901,2.816901,10.14085,0.2816902,2.253521,0.2816902,0,0,0,0,0
3:99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
4:24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504
0:99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662
3:99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
4:99.65458,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504
0:99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:99.71831,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662
3:99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
4:99.65458,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504
0:99.72527,99.45055,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:99.71831,99.71831,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662
3:99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
4:24.35233,99.65458,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504
0:99.72527,99.72527,99.45055,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:85.6338,99.71831,99.71831,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662,99.43662
3:99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
4:24.35233,99.65458,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504,24.52504
