1:0.3012048,0.3012048,0,0,0,0,0,0,0,0,0,0
2:0.2816902,0.2816902,0,0,0,0,0,0,0,0,0,0
3:3.043478,0.4347826,0,0,0,1.15942,0,0,0,0,0,0
4:0.3454231,0.6908463,0,0,0,4.835924,0,0,0,0,0,0
0:3.296703,4.120879,0.2747253,0.2747253,0.2747253,2.747253,0.2747253,0.2747253,0.2747253,0.2747253,0.2747253,0.2747253
1:34.63855,27.10843,9.337349,9.337349,9.337349,9.337349,9.337349,9.337349,9.337349,9.337349,9.337349,9.337349
2:32.67606,25.35211,8.732394,8.732394,8.732394,8.732394,8.732394,8.732394,8.732394,8.732394,8.732394,8.732394
3:25.07246,21.44928,21.44928,21.44928,21.44928,21.44928,21.44928,21.44928,21.44928,21.44928,21.44928,21.44928
4:23.48877,7.599309,7.426598,7.426598,7.426598,7.426598,7.426598,7.426598,7.426598,7.426598,7.426598,7.426598
0:53.02198,10.71429,10.98901,10.98901,10.98901,10.98901,10.98901,10.98901,10.98901,10.98901,10.98901,10.98901
1:50.60241,50.3012,50.3012,50.3012,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096
2:85.35211,85.6338,85.6338,85.6338,80.84507,84.78873,84.78873,84.78873,84.78873,84.78873,84.78873,84.78873
3:3.478261,24.63768,24.63768,24.63768,24.92754,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739
4:23.8342,24.00691,24.00691,24.00691,23.48877,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149
0:76.37363,99.45055,99.45055,99.45055,79.94505,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:99.71831,99.43662,85.6338,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:25.36232,73.91304,55.65217,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232
4:23.66149,23.66149,24.00691,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149
0:99.72527,99.45055,99.45055,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:99.71831,99.43662,85.6338,85.91549,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:25.36232,73.91304,55.65217,74.2029,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232
4:23.66149,23.66149,24.00691,24.52504,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149
0:99.72527,99.45055,99.45055,99.45055,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
