2:6.760563,3.380282,3.098592,1.971831,0.2816902,0,0,0,0,0,0,0
3:2.898551,0.1449275,1.014493,0.7246377,0.8695652,0.1449275,0,0.1449275,0,0,0,0.1449275
4:7.081174,0.1727116,4.490501,1.381693,1.727116,0.1727116,0,0.1727116,0,0,0,0.1727116
0:9.89011,11.26374,5.21978,16.48352,11.81319,1.923077,0.2747253,1.923077,0.2747253,0.2747253,0.2747253,1.923077
1:7.228916,3.614458,3.313253,2.108434,0.3012048,0,0,0,0,0,0,0
2:99.71831,57.46479,26.76056,26.19718,25.91549,25.6338,25.6338,25.6338,25.6338,25.35211,8.169014,7.887324
3:25.21739,24.63768,1.304348,21.44928,21.5942,21.5942,21.5942,21.5942,21.5942,21.30435,21.44928,21.30435
4:23.48877,24.52504,8.635578,7.944732,7.944732,7.772021,7.772021,7.772021,7.772021,7.599309,7.426598,7.426598
0:99.72527,76.37363,75.82417,12.36264,11.81319,11.26374,11.26374,11.26374,11.26374,10.98901,10.71429,10.43956
1:35.84337,50.3012,28.61446,28.01205,27.71084,27.40964,27.40964,27.40964,27.40964,27.10843,8.73494,8.433735
2:99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.43662,99.43662,99.43662
3:25.21739,25.7971,25.65217,99.85507,25.36232,74.34782,74.34782,74.05797,25.21739,26.08696,74.2029,26.23188
4:23.48877,23.8342,24.00691,24.00691,23.66149,24.17962,24.17962,24.00691,23.48877,23.8342,24.00691,23.66149
0:99.72527,99.72527,99.72527,99.45055,99.72527,99.45055,99.45055,99.45055,99.72527,99.45055,99.72527,99.45055
1:35.84337,99.69879,99.69879,99.69879,35.24096,99.69879,99.69879,99.69879,35.84337,99.69879,99.69879,46.38554
2:99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:25.21739,25.65217,25.50725,25.7971,25.65217,99.85507,99.85507,25.36232,74.34782,25.36232,74.34782,74.34782
4:23.48877,24.00691,23.48877,23.8342,24.00691,24.00691,99.82729,23.66149,24.17962,23.66149,24.17962,24.17962
0:99.72527,99.45055,99.45055,99.72527,99.72527,99.45055,99.45055,99.72527,99.45055,99.72527,99.45055,99.45055
1:35.84337,99.69879,45.48193,99.69879,99.69879,99.69879,99.69879,35.24096,99.69879,35.24096,99.69879,99.69879
2:99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:25.21739,99.85507,25.50725,25.65217,25.50725,25.7971,25.65217,99.85507,99.85507,99.85507,99.85507,25.36232
4:23.48877,24.52504,23.8342,24.00691,23.48877,23.8342,24.00691,24.00691,99.82729,99.82729,99.82729,23.66149
