2:26.19718,17.74648,7.887324,3.661972,3.380282,3.380282,2.253521,0,0,0,0,0
3:21.88406,11.44928,3.043478,1.014493,11.15942,25.07246,1.014493,0,0,0,0,0.1449275
4:8.80829,3.28152,7.253886,9.499136,3.454232,3.108808,2.590674,0,0,0,0,0.1727116
0:76.37363,53.2967,9.89011,51.92308,53.57143,52.74725,36.81319,0.2747253,0.2747253,0.2747253,0.5494506,0.8241758
1:28.01205,18.9759,8.433735,3.915663,3.614458,3.614458,2.409639,0,0,0,0,0
2:84.50704,76.33803,32.11267,32.11267,32.11267,32.11267,32.11267,32.11267,32.11267,32.11267,32.11267,32.11267
3:54.92754,25.50725,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739
4:24.00691,23.8342,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149
0:99.45055,79.67033,79.39561,79.39561,79.39561,79.39561,79.39561,79.39561,79.39561,79.39561,79.39561,79.39561
1:99.69879,28.91566,34.63855,34.63855,34.63855,34.63855,34.63855,34.63855,34.63855,34.63855,34.63855,34.63855
2:85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549
3:55.21739,55.21739,55.21739,55.21739,55.21739,55.21739,55.21739,55.21739,55.21739,55.21739,55.21739,55.21739
4:24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691
0:99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:88.45071,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549
3:73.76811,55.21739,55.21739,55.21739,55.21739,55.21739,55.21739,55.21739,55.21739,55.21739,55.21739,55.21739
4:23.66149,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691
0:78.84615,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:88.73239,88.73239,88.73239,88.73239,88.73239,88.73239,88.73239,88.73239,88.73239,88.73239,88.73239,88.73239
3:73.91304,73.91304,73.91304,73.91304,73.91304,73.91304,73.91304,73.91304,73.91304,73.91304,73.91304,73.91304
4:23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342
0:99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:35.84337,35.84337,35.84337,35.84337,35.84337,35.84337,35.84337,35.84337,35.84337,35.84337,35.84337,35.84337
2:99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:73.76811,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
4:24.00691,24.17962,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691
0:99.45055,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
1:99.69879,99.69879,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626
2:99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:73.76811,99.85507,73.62319,99.85507,74.05797,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
4:24.00691,24.17962,23.8342,24.17962,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691
0:99.45055,99.72527,99.72527,99.45055,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626
2:99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:73.76811,99.85507,73.62319,99.85507,74.05797,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
4:24.00691,24.17962,23.8342,24.17962,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691
0:99.45055,99.72527,99.72527,99.45055,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626
2:99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:73.76811,99.85507,73.62319,99.85507,74.05797,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
4:24.00691,24.17962,23.8342,24.17962,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691
0:99.45055,99.72527,99.72527,99.45055,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626
2:99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:73.76811,99.85507,73.62319,99.85507,74.05797,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
4:24.00691,24.17962,23.8342,24.17962,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691
0:99.45055,99.72527,99.72527,99.45055,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626
2:99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:73.76811,99.85507,73.62319,99.85507,74.05797,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
4:24.00691,24.17962,23.8342,24.17962,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691
0:99.45055,99.72527,99.72527,99.45055,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626
2:99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:73.76811,99.85507,73.62319,99.85507,74.05797,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
4:24.00691,24.17962,23.8342,24.17962,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691
0:99.45055,99.72527,99.72527,99.45055,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626
2:99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:73.76811,99.85507,73.62319,99.85507,74.05797,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507,99.85507
4:24.00691,24.17962,23.8342,24.17962,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691
0:99.45055,99.72527,99.72527,99.45055,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626,91.56626
