28.01205,27.40964,0.3012048,0.3012048,0.3012048,0.3012048,0.3012048,0.3012048,0.3012048,0,0,0
26.76056,25.6338,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0,0,0
45.78313,34.93976,28.01205,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084
84.50704,85.35211,26.76056,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549
45.78313,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096
84.50704,77.46479,77.46479,77.46479,77.46479,77.46479,77.46479,77.46479,77.46479,77.46479,77.46479,77.46479
45.78313,45.78313,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096
84.50704,84.50704,77.46479,77.46479,77.46479,77.46479,77.46479,77.46479,77.46479,77.46479,77.46479,77.46479
45.78313,45.78313,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096
84.50704,84.50704,77.46479,77.46479,77.46479,77.46479,77.46479,77.46479,77.46479,77.46479,77.46479,77.46479
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,35.24096,35.24096,35.24096,35.24096,35.24096
85.6338,84.78873,77.46479,84.78873,77.46479,84.78873,77.46479,77.46479,77.46479,77.46479,77.46479,77.46479
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
90.14085,99.71831,85.6338,85.07042,76.90141,85.6338,85.35211,84.78873,85.6338,85.6338,85.6338,99.43662
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
90.14085,99.71831,85.6338,85.07042,76.90141,85.6338,85.91549,85.35211,84.78873,85.6338,85.6338,85.6338
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
90.14085,99.71831,85.6338,85.07042,76.90141,85.6338,85.91549,85.35211,84.78873,85.6338,85.6338,85.6338
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
90.14085,99.71831,85.6338,85.07042,76.90141,85.6338,85.91549,85.35211,84.78873,85.6338,85.6338,85.6338
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
90.14085,99.71831,85.6338,85.07042,76.90141,85.6338,85.91549,85.35211,84.78873,85.6338,85.6338,85.6338
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
90.14085,99.71831,85.6338,85.07042,76.90141,85.6338,85.91549,85.35211,84.78873,85.6338,85.6338,85.6338
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
90.14085,99.71831,85.6338,85.07042,76.90141,85.6338,85.91549,85.35211,84.78873,85.6338,85.6338,85.6338
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
90.14085,99.71831,85.6338,85.07042,76.90141,85.6338,85.91549,85.35211,84.78873,85.6338,85.6338,85.6338
