0:51.92308,15.38461,4.67033,2.747253,2.472528,1.923077,1.923077,1.373626,1.373626,1.373626,1.373626,1.373626
1:1.807229,2.409639,0.3012048,0,0,0,0,0,0,0,0,0
2:1.690141,2.253521,0.2816902,0,0,0,0,0,0,0,0,0
3:1.15942,1.014493,3.188406,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275
4:2.417962,2.936097,1.554404,0.1727116,0.1727116,0.1727116,0.1727116,0.1727116,0.1727116,0.1727116,0.1727116,0.1727116
0:51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308
1:1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229
2:1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141
3:1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942
4:2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962
0:52.47253,52.1978,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308
1:2.409639,2.409639,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229
2:2.253521,2.253521,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141
3:10.28986,1.304348,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942
4:2.936097,2.590674,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962
0:52.47253,52.1978,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308
1:2.409639,2.409639,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229
2:2.253521,2.253521,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141
3:10.28986,1.304348,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942
4:2.936097,2.590674,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962
0:52.47253,52.1978,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308,51.92308
1:2.409639,2.409639,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229,1.807229
2:2.253521,2.253521,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141,1.690141
3:10.28986,1.304348,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942,1.15942
4:2.936097,2.590674,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962,2.417962
0:53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143
1:3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458
2:3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282
3:3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188
4:3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232
0:53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143
1:3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458
2:3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282
3:3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188
4:3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232
0:53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143
1:3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458
2:3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282
3:3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188
4:3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232
0:53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143
1:3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458
2:3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282
3:3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188
4:3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232
0:53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143
1:3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458
2:3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282
3:3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188
4:3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232
0:53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143
1:3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458
2:3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282
3:3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188
4:3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232
0:53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143
1:3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458
2:3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282
3:3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188
4:3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232
0:53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143
1:3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458
2:3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282
3:3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188
4:3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232
0:53.84615,53.84615,53.84615,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143,53.57143
1:3.915663,3.915663,3.915663,8.13253,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458,3.614458
2:3.661972,3.661972,3.661972,7.605634,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282,3.380282
3:3.478261,3.478261,3.478261,25.65217,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188,3.623188
4:3.454232,3.454232,3.454232,3.799654,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232,3.454232
