0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.710843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.3012048,0,0,0,0,0,0,0,0,0,0,0.3012048,0,0.3012048,0,0,0,0,0,2.710843,0,0,0,0,0.3012048,0,0.3012048,0,0,0,0,0,0,0,0,0,0.3012048
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.506024,0,0,0,0,0,0.3012048,0,0.3012048,0,0,0,0,0,2.710843,1.506024,0,0,0,0.3012048,0,0.3012048,0,0,0,0,0,0,0,1.506024,0,0.3012048
0,0,0.3012048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.506024,1.506024,1.506024,0,0,0,0,0,0,0,0,0,1.506024,1.506024,2.710843,1.506024,1.506024,0,0,0.3012048,0,0.3012048,0,0,0,0,0,0,1.506024,1.506024,1.506024,0.3012048
0.3012048,0,0,0,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,0,0,0,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,0,0,1.506024,1.506024,1.506024,1.506024,1.506024,2.710843,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,0,0,1.506024,1.506024,1.506024,1.506024,1.506024,0.3012048
0,0,0.3012048,0,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,2.710843,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,2.710843,1.506024,1.506024,2.710843,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,2.710843,1.506024,1.506024
0,0.9036145,3.012048,0.3012048,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,2.710843,2.710843,2.710843,2.710843,2.710843,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,1.506024,2.710843,2.710843,2.710843,2.710843
0,0,3.012048,0,0,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,0.3012048,0,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,0.3012048,0,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,0.3012048,0,2.710843
3.012048,0,3.012048,0,0,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,0.3012048,0,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,0.3012048,0,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,0.3012048,0,2.710843
3.012048,0,3.012048,0,0,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.409639,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,9.036144,2.108434,0,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,9.036144,2.108434,0,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,9.036144,2.108434,0
