2.710843,1.506024,1.506024,0.3012048,0.3012048,0.3012048,0,0,0,0,0,0
2.535211,1.408451,1.408451,0.2816902,0.2816902,0.2816902,0,0,0,0,0,0
3.012048,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843,2.710843
2.816901,2.535211,2.535211,2.535211,2.535211,2.535211,2.535211,2.535211,2.535211,2.535211,2.535211,2.535211
9.638555,9.638555,9.638555,9.638555,9.337349,9.337349,9.337349,9.337349,9.337349,9.337349,9.337349,9.337349
9.014085,9.014085,9.014085,9.014085,8.732394,8.732394,8.732394,8.732394,8.732394,8.732394,8.732394,8.732394
9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555
9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085
9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555
9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085
9.939759,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555
9.295774,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085
9.939759,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555
9.295774,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085
9.939759,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555,9.638555
9.295774,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085,9.014085
28.01205,27.40964,27.40964,27.40964,27.40964,27.40964,27.40964,27.40964,27.40964,27.40964,27.40964,27.40964
26.76056,25.6338,25.6338,25.6338,25.6338,25.6338,25.6338,25.6338,25.6338,25.6338,25.6338,25.6338
28.01205,27.40964,27.40964,27.40964,27.40964,27.40964,27.40964,27.40964,27.40964,27.40964,27.40964,27.40964
26.76056,25.6338,25.6338,25.6338,25.6338,25.6338,25.6338,25.6338,25.6338,25.6338,25.6338,25.6338
28.61446,28.61446,28.61446,28.31325,28.01205,28.01205,28.01205,28.01205,28.01205,28.01205,28.01205,28.01205
26.76056,27.32394,25.6338,26.47887,26.76056,26.76056,26.76056,26.76056,26.76056,26.76056,26.76056,26.76056
34.93976,29.81928,29.81928,29.81928,29.81928,29.81928,29.81928,29.81928,29.81928,29.81928,29.81928,29.81928
76.05634,32.39437,32.39437,32.39437,32.39437,32.39437,32.39437,32.39437,32.39437,32.39437,32.39437,32.39437
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
76.90141,84.78873,76.33803,76.33803,76.33803,76.33803,76.33803,76.33803,76.33803,76.33803,76.33803,76.33803
99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
76.90141,84.78873,85.6338,85.6338,76.33803,76.33803,76.33803,76.33803,76.33803,76.33803,76.33803,76.33803
