0,0,0,0,0,0,0,0,0.3012048,0.3012048,0,2.409639,0,0,0,0,0,1.204819,0,0,0,0,0.3012048,0.3012048,0,0,0,0.3012048,0,0,0,0,0,0,0,0,0,0,0,8.13253,0,0,0,0,0,0,0,0,0,0
3.614458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.204819,0,0,0,0,0.3012048,0.3012048,0,0,0,0.3012048,0,0,0,0,0,0,0,0,0,0,0,8.13253,0,0,0,0,0,0,0,0,0,0
0,0.3012048,0,0,0,0,0,0,0,0,0,0,0,0,0.3012048,0,0,1.204819,0,0,0,0,0.3012048,0.3012048,0,0,0,0.3012048,0,0,0.3012048,0,0,0,0,0,0,0,0,8.13253,0,0,0,0.3012048,0,0,0,0,0,0
0,0,0.3012048,0,0,0.3012048,0.3012048,0,0,0,0,0,0,0,0.3012048,0,0.3012048,2.108434,0,0,0,0,0.3012048,0.3012048,0,0.3012048,0.3012048,0.3012048,0,0,0.3012048,0,0.3012048,2.108434,0,0,0,0,0,8.13253,0.3012048,0.3012048,0,0.3012048,0,0,0.3012048,2.108434,0,0
0,0,0,0,0,0,0,0.3012048,0,0,0.3012048,0,8.13253,2.108434,0.3012048,0,0.3012048,0.3012048,0,0,0,0.3012048,0.3012048,0.3012048,0,0.3012048,0.3012048,0.3012048,0,0.3012048,0.3012048,0,0.3012048,2.108434,8.13253,2.108434,0,0.3012048,0,8.13253,0,0,0.3012048,0,0,0.3012048,0,2.108434,8.13253,2.108434
0,0,0,0,2.108434,0,0,0,0.3012048,0,0,0,8.13253,8.13253,8.13253,8.13253,8.13253,2.108434,0,0,0,0.3012048,0.3012048,0.3012048,0,0.3012048,0.3012048,0.3012048,0,0.3012048,0,8.13253,8.13253,8.13253,8.13253,8.13253,2.108434,0,0,8.13253,0,0.3012048,0,0,0,8.13253,8.13253,2.108434,8.13253,2.108434
2.409639,0,0.3012048,0,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253
2.108434,0,0,10.24096,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253
0,0,0,10.24096,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,27.40964,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,3.012048,6.927711,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,3.012048,6.927711,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,3.012048,6.927711,8.13253
25,35.84337,0,28.31325,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,27.40964,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,0,28.31325,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,0,28.31325,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,0,28.31325,8.13253
34.63855,35.84337,0.3012048,28.31325,0,0,28.31325,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,0,99.69879,27.71084,28.31325,28.31325,28.31325,28.31325,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,0,99.69879,27.71084,28.31325,28.31325,28.31325,28.31325,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,0,99.69879,28.31325,27.71084
