2:9.577465,6.197183,0.2816902,0,0,0,0,0,0,0,0,0
3:21.5942,2.898551,0.4347826,0,0,0,0,0.1449275,0,0,0,0
4:7.772021,6.390328,0.6908463,0,0,0,0,0.1727116,0,0,0,0
0:10.98901,10.43956,3.846154,0.2747253,0.2747253,0.2747253,0.2747253,1.373626,0.2747253,0.5494506,0.2747253,0.5494506
1:10.24096,6.626506,0.3012048,0,0,0,0,0,0,0,0,0
2:27.60563,26.47887,26.47887,26.19718,26.19718,26.19718,26.19718,26.19718,26.19718,26.19718,26.19718,26.19718
3:25.36232,1.304348,21.88406,21.73913,21.73913,1.304348,21.73913,21.73913,21.73913,1.304348,21.73913,21.73913
4:16.75302,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155
0:76.64835,16.48352,12.08791,75.54945,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736
1:28.61446,28.31325,28.31325,28.01205,28.01205,28.01205,28.01205,28.01205,28.01205,28.01205,28.01205,28.01205
2:27.60563,26.47887,26.47887,26.47887,26.19718,26.19718,26.19718,26.19718,26.19718,26.19718,26.19718,26.19718
3:25.36232,1.304348,21.88406,1.304348,21.88406,21.73913,21.73913,21.73913,1.304348,21.73913,21.73913,21.73913
4:16.75302,8.290155,8.290155,8.290155,8.117444,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155
0:76.64835,16.48352,12.08791,11.81319,12.63736,75.54945,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736
1:28.61446,28.31325,28.31325,28.01205,27.40964,28.01205,28.01205,28.01205,28.01205,28.01205,28.01205,28.01205
2:27.60563,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887,26.47887
3:25.36232,1.304348,21.88406,1.304348,1.304348,1.304348,1.304348,1.304348,1.304348,1.304348,1.304348,1.304348
4:16.75302,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155
0:76.64835,16.48352,12.08791,11.81319,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736,12.63736
1:28.61446,28.31325,28.31325,28.01205,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084
2:85.91549,84.22535,76.90141,76.90141,76.90141,33.52113,33.52113,33.52113,33.52113,33.52113,33.52113,33.52113
3:25.21739,25.21739,25.07246,25.07246,25.07246,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232
4:23.48877,23.66149,9.153713,9.153713,9.153713,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149
0:79.67033,80.21978,81.04395,81.04395,81.04395,80.21978,80.21978,80.21978,80.21978,80.21978,80.21978,80.21978
1:34.93976,34.93976,28.31325,28.31325,28.31325,34.93976,34.93976,34.93976,34.93976,34.93976,34.93976,34.93976
2:99.43662,85.91549,85.6338,85.35211,85.35211,85.35211,85.35211,85.35211,85.35211,85.35211,85.35211,85.35211
3:74.34782,25.21739,54.63768,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217
4:24.35233,23.48877,24.52504,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149
0:99.72527,79.67033,99.45055,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,34.93976,99.69879,35.84337,35.84337,35.84337,35.84337,35.84337,35.84337,35.84337,35.84337,35.84337
2:99.43662,99.43662,99.43662,99.43662,99.43662,89.57746,85.91549,85.6338,85.35211,85.35211,85.35211,85.35211
3:74.63768,25.7971,25.50725,74.34782,25.50725,25.50725,25.21739,54.63768,55.36232,25.65217,25.65217,25.65217
4:24.17962,23.66149,23.8342,24.35233,24.35233,23.8342,23.48877,24.52504,24.17962,23.66149,23.66149,23.66149
0:99.72527,99.72527,99.45055,99.72527,99.45055,99.45055,79.67033,99.45055,99.45055,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,45.48193,34.93976,99.69879,99.69879,35.84337,35.84337,35.84337
2:99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:25.21739,25.94203,74.2029,74.2029,74.2029,74.2029,74.2029,74.2029,74.2029,74.2029,74.2029,74.2029
4:23.8342,23.8342,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691
0:99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:25.36232,74.2029,25.21739,74.2029,74.2029,25.94203,74.2029,74.2029,74.2029,74.2029,74.2029,74.2029
4:23.66149,24.00691,23.8342,24.00691,24.00691,23.8342,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691
0:99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
1:35.84337,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:25.36232,25.36232,74.2029,25.21739,74.2029,74.2029,25.94203,74.2029,74.2029,74.2029,74.2029,74.2029
4:23.8342,23.66149,24.00691,23.8342,24.00691,24.00691,23.8342,24.00691,24.00691,24.00691,24.00691,24.00691
0:99.72527,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
1:46.38554,35.84337,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:25.36232,25.36232,74.2029,25.21739,74.2029,74.2029,25.94203,74.2029,74.2029,74.2029,74.2029,74.2029
4:23.8342,23.66149,24.00691,23.8342,24.00691,24.00691,23.8342,24.00691,24.00691,24.00691,24.00691,24.00691
0:99.72527,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
1:46.38554,35.84337,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:25.36232,73.76811,25.36232,74.2029,25.21739,74.2029,74.2029,25.94203,74.2029,74.2029,74.2029,74.2029
4:23.8342,23.66149,23.66149,24.00691,23.8342,24.00691,24.00691,23.8342,24.00691,24.00691,24.00691,24.00691
0:99.72527,99.72527,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
1:46.38554,99.69879,35.84337,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831,99.71831
3:99.85507,25.36232,73.76811,25.36232,74.2029,25.21739,74.2029,74.2029,25.94203,74.2029,74.2029,74.2029
4:24.35233,23.8342,23.66149,23.66149,24.00691,23.8342,24.00691,24.00691,23.8342,24.00691,24.00691,24.00691
0:99.45055,99.72527,99.72527,99.72527,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
