3:21.73913,2.173913,1.15942,1.014493,0.8695652,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275
4:8.290155,0.8635579,13.12608,1.381693,2.417962,0.1727116,0.1727116,0.3454231,0.1727116,0.1727116,0.1727116,0.1727116
0:11.81319,4.120879,16.75824,5.21978,4.120879,1.923077,1.373626,3.296703,1.098901,2.472528,1.373626,2.472528
1:25,0.3012048,3.915663,0.3012048,2.710843,0,0,0.3012048,0,0,0,0
2:23.38028,0.2816902,3.661972,0.2816902,2.535211,0,0,0.2816902,0,0,0,0
3:21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913
4:8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155
0:11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319
1:25,25,25,25,25,25,25,25,25,25,25,25
2:23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028
3:21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913
4:8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155
0:11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319
1:25,25,25,25,25,25,25,25,25,25,25,25
2:23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028
3:21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913
4:8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155
0:11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319
1:25,25,25,25,25,25,25,25,25,25,25,25
2:23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028
3:21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913
4:8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155
0:11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319,11.81319
1:25,25,25,25,25,25,25,25,25,25,25,25
2:23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028,23.38028
3:21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913,21.73913
4:8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155,8.290155
