4:23.66149,1.036269,0.6908463,0.3454231,0.1727116,0.1727116,0.1727116,0.1727116,0.1727116,0.1727116,0.1727116,0.1727116
0:52.1978,3.846154,3.571429,3.296703,0.8241758,1.098901,1.373626,0.8241758,2.197802,2.472528,0.8241758,1.373626
1:34.33735,0.3012048,0.3012048,0.3012048,0,0,0,0,0,0,0,0
2:32.39437,0.2816902,0.2816902,0.2816902,0,0,0,0,0,0,0,0
3:10.86957,4.927536,1.449275,0.7246377,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275
4:24.00691,24.00691,24.00691,24.00691,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342,23.8342
0:99.72527,99.72527,99.72527,99.72527,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417
1:45.48193,45.48193,45.48193,45.48193,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084,27.71084
2:84.22535,84.22535,84.22535,84.22535,76.05634,76.05634,76.05634,76.05634,76.05634,76.05634,76.05634,76.05634
3:25.65217,25.65217,25.65217,25.65217,25.50725,25.50725,25.50725,25.50725,25.50725,25.50725,25.50725,25.50725
4:24.17962,24.17962,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691
0:99.72527,99.72527,99.72527,75.54945,76.64835,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:50.3012,50.3012,45.48193,45.18072,50.60241,45.48193,45.48193,45.48193,45.48193,45.48193,45.48193,45.48193
2:85.6338,85.6338,84.22535,75.77465,84.78873,84.22535,84.22535,84.22535,84.22535,84.22535,84.22535,84.22535
3:3.478261,3.478261,25.65217,25.65217,25.7971,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217
4:24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962
0:76.37363,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:50.60241,99.69879,50.3012,50.3012,50.3012,50.3012,50.3012,50.3012,50.3012,50.3012,50.3012,50.3012
2:85.91549,85.35211,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338,85.6338
3:26.08696,74.2029,3.478261,3.478261,3.478261,3.478261,3.478261,3.478261,3.478261,3.478261,3.478261,3.478261
4:24.35233,24.35233,24.35233,24.35233,24.35233,24.35233,24.35233,24.35233,24.35233,24.35233,24.35233,24.35233
0:99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,50.60241,99.69879,99.69879,99.69879,50.60241
2:85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,85.91549,84.78873,85.91549,85.91549,85.91549,84.78873
