12,1,1,1,1,1,0,0,0,0,0,0
3.380282,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0,0,0,0,0,0
10.72464,0.2898551,0.1449275,1.014493,0.1449275,0.1449275,0.1449275,0,0,0,0,0
3.454232,0.6908463,0.3454231,3.28152,0.3454231,0.3454231,0.1727116,0,0,0,0,0
9.89011,4.120879,4.67033,7.417583,4.67033,4.67033,1.923077,0.2747253,0.2747253,0.2747253,0.5494506,0.2747253
88,12,1,1,1,1,1,1,1,1,1,1
25.07042,3.380282,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902
3.478261,10.72464,0.1449275,0.1449275,0.1449275,1.014493,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275
7.081174,3.454232,0.3454231,0.3454231,0.3454231,3.28152,0.3454231,0.3454231,0.3454231,0.3454231,0.3454231,0.3454231
12.08791,9.89011,4.67033,4.67033,4.67033,7.417583,4.67033,4.67033,4.67033,4.67033,4.67033,4.67033
88,12,1,1,1,1,1,1,1,1,1,1
25.07042,3.380282,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902
3.478261,10.72464,1.014493,0.1449275,0.1449275,1.014493,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275
7.081174,3.454232,3.28152,0.3454231,0.3454231,3.28152,0.3454231,0.3454231,0.3454231,0.3454231,0.3454231,0.3454231
12.08791,9.89011,7.417583,4.67033,4.67033,7.417583,4.67033,4.67033,4.67033,4.67033,4.67033,4.67033
88,12,1,1,1,1,1,1,1,1,1,1
25.07042,3.380282,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902
3.478261,10.72464,0.1449275,0.1449275,1.014493,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275,0.1449275
7.081174,3.454232,0.3454231,0.3454231,3.28152,0.3454231,0.3454231,0.3454231,0.3454231,0.3454231,0.3454231,0.3454231
12.08791,9.89011,4.67033,4.67033,7.417583,4.67033,4.67033,4.67033,4.67033,4.67033,4.67033,4.67033
152,151,151,151,117,117,117,117,117,117,117,117
57.1831,84.22535,84.22535,84.22535,81.12676,81.12676,81.12676,81.12676,81.12676,81.12676,81.12676,81.12676
25.36232,25.36232,25.36232,25.36232,25.07246,25.07246,25.07246,25.07246,25.07246,25.07246,25.07246,25.07246
24.00691,23.8342,23.8342,23.8342,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149
75.82417,81.31868,81.31868,81.31868,54.67033,54.67033,54.67033,54.67033,54.67033,54.67033,54.67033,54.67033
152,152,152,152,152,152,152,152,152,152,152,152
57.1831,57.1831,57.1831,57.1831,57.1831,57.1831,57.1831,57.1831,57.1831,57.1831,57.1831,57.1831
25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232,25.36232
24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691,24.00691
75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417,75.82417
331,331,331,331,331,331,331,331,331,331,331,331
90.70422,99.43662,85.35211,99.43662,99.43662,99.43662,99.43662,85.35211,99.43662,99.43662,90.70422,99.43662
25.7971,99.85507,55.36232,26.08696,26.08696,26.08696,26.08696,55.36232,26.08696,26.08696,25.7971,26.08696
24.00691,24.52504,24.35233,24.17962,24.17962,24.17962,24.17962,24.35233,24.17962,24.17962,24.00691,24.17962
99.72527,99.45055,99.72527,99.45055,99.45055,99.45055,99.45055,99.72527,99.45055,99.45055,99.72527,99.45055
331,331,331,331,331,331,331,331,331,331,331,331
90.70422,85.07042,99.43662,99.43662,85.35211,85.6338,99.43662,99.43662,99.43662,99.43662,85.35211,99.43662
