1:8.13253,0.3012048,0.3012048,0.3012048,0.3012048,0.3012048,0.3012048,0,0,0,0,0
2:7.605634,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0.2816902,0,0,0,0,0
3:21.5942,1.304348,7.101449,1.014493,0.1449275,1.304348,1.304348,0.1449275,0.2898551,0,0.1449275,0.1449275
4:7.426598,5.181347,1.036269,2.417962,0.1727116,5.181347,5.181347,0.1727116,0.1727116,0,0.1727116,0.1727116
0:12.36264,3.846154,12.91209,6.868132,12.36264,3.846154,3.846154,0.8241758,2.747253,0.2747253,1.923077,0.8241758
1:10.24096,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253,8.13253
2:9.577465,7.605634,7.605634,7.605634,7.605634,7.605634,7.605634,7.605634,7.605634,7.605634,7.605634,7.605634
3:21.5942,21.5942,21.5942,21.5942,21.5942,21.5942,21.5942,21.5942,21.5942,21.5942,21.5942,21.5942
4:7.599309,7.426598,7.426598,7.426598,7.426598,7.426598,7.426598,7.426598,7.426598,7.426598,7.426598,7.426598
0:11.53846,12.36264,12.36264,12.36264,12.36264,12.36264,12.36264,12.36264,12.36264,12.36264,12.36264,12.36264
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:85.6338,85.07042,85.07042,85.07042,85.07042,85.07042,85.07042,85.07042,85.07042,85.07042,85.07042,85.07042
3:25.7971,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217
4:23.8342,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962
0:99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:85.6338,85.07042,84.78873,85.07042,85.07042,85.07042,85.07042,85.07042,85.07042,85.07042,85.07042,85.07042
3:25.7971,25.36232,54.92754,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217
4:23.8342,24.17962,35.7513,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962
0:99.72527,99.72527,76.0989,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:85.6338,85.07042,84.78873,85.07042,85.07042,85.07042,85.07042,85.07042,85.07042,85.07042,85.07042,85.07042
3:25.7971,25.36232,54.92754,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217,25.65217
4:23.8342,24.17962,35.7513,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962
0:99.72527,99.72527,76.0989,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:85.6338,76.90141,85.07042,84.78873,85.07042,85.07042,85.07042,85.07042,85.35211,85.07042,85.07042,85.07042
3:25.7971,54.78261,25.36232,54.92754,25.65217,25.65217,25.65217,25.65217,25.7971,25.65217,25.65217,25.65217
4:23.8342,24.17962,24.17962,35.7513,24.17962,24.17962,24.17962,24.17962,24.00691,24.17962,24.17962,24.17962
0:99.72527,76.0989,99.72527,76.0989,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:85.6338,76.90141,85.07042,84.78873,85.07042,85.07042,85.07042,85.07042,85.35211,85.07042,85.07042,85.07042
3:25.7971,54.78261,25.36232,54.92754,25.65217,25.65217,25.65217,25.65217,25.7971,25.65217,25.65217,25.65217
4:23.8342,24.17962,24.17962,35.7513,24.17962,24.17962,24.17962,24.17962,24.00691,24.17962,24.17962,24.17962
0:99.72527,76.0989,99.72527,76.0989,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:85.6338,76.90141,85.07042,84.78873,85.07042,85.07042,85.07042,85.07042,85.35211,85.07042,85.07042,85.07042
3:25.7971,54.78261,25.36232,54.92754,25.65217,25.65217,25.65217,25.65217,25.7971,25.65217,25.65217,25.65217
4:23.8342,24.17962,24.17962,35.7513,24.17962,24.17962,24.17962,24.17962,24.00691,24.17962,24.17962,24.17962
0:99.72527,76.0989,99.72527,76.0989,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:85.6338,76.90141,85.07042,84.78873,85.07042,85.07042,85.07042,85.07042,85.35211,85.07042,85.07042,85.07042
3:25.7971,54.78261,25.36232,54.92754,25.65217,25.65217,25.65217,25.65217,25.7971,25.65217,25.65217,25.65217
4:23.8342,24.17962,24.17962,35.7513,24.17962,24.17962,24.17962,24.17962,24.00691,24.17962,24.17962,24.17962
0:99.72527,76.0989,99.72527,76.0989,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:85.6338,76.90141,85.07042,84.78873,85.07042,85.07042,85.07042,85.07042,85.35211,85.07042,85.07042,85.07042
3:25.7971,54.78261,25.36232,54.92754,25.65217,25.65217,25.65217,25.65217,25.7971,25.65217,25.65217,25.65217
4:23.8342,24.17962,24.17962,35.7513,24.17962,24.17962,24.17962,24.17962,24.00691,24.17962,24.17962,24.17962
0:99.72527,76.0989,99.72527,76.0989,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:85.6338,76.90141,85.07042,84.78873,85.07042,85.07042,85.07042,85.07042,85.35211,85.07042,85.07042,85.07042
3:25.7971,54.78261,25.36232,54.92754,25.65217,25.65217,25.65217,25.65217,25.7971,25.65217,25.65217,25.65217
4:23.8342,24.17962,24.17962,35.7513,24.17962,24.17962,24.17962,24.17962,24.00691,24.17962,24.17962,24.17962
0:99.72527,76.0989,99.72527,76.0989,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:85.6338,76.90141,85.07042,84.78873,85.07042,85.07042,85.07042,85.07042,85.35211,85.07042,85.07042,85.07042
3:25.7971,54.78261,25.36232,54.92754,25.65217,25.65217,25.65217,25.65217,25.7971,25.65217,25.65217,25.65217
4:23.8342,24.17962,24.17962,35.7513,24.17962,24.17962,24.17962,24.17962,24.00691,24.17962,24.17962,24.17962
0:99.72527,76.0989,99.72527,76.0989,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:85.6338,76.90141,85.07042,84.78873,85.07042,85.07042,85.07042,85.07042,85.35211,85.07042,85.07042,85.07042
3:25.7971,54.78261,25.36232,54.92754,25.65217,25.65217,25.65217,25.65217,25.7971,25.65217,25.65217,25.65217
4:23.8342,24.17962,24.17962,35.7513,24.17962,24.17962,24.17962,24.17962,24.00691,24.17962,24.17962,24.17962
0:99.72527,76.0989,99.72527,76.0989,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
1:99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
2:85.6338,76.90141,85.07042,84.78873,85.07042,85.07042,85.07042,85.07042,85.35211,85.07042,85.07042,85.07042
3:25.7971,54.78261,25.36232,54.92754,25.65217,25.65217,25.65217,25.65217,25.7971,25.65217,25.65217,25.65217
4:23.8342,24.17962,24.17962,35.7513,24.17962,24.17962,24.17962,24.17962,24.00691,24.17962,24.17962,24.17962
0:99.72527,76.0989,99.72527,76.0989,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527,99.72527
