25.36232,21.5942,21.5942,21.5942,21.5942,21.5942,0.7246377,0.7246377,0.1449275,0.1449275,0.1449275,0.1449275
23.66149,7.772021,7.772021,7.772021,7.772021,7.772021,1.727116,1.208981,0.1727116,0.1727116,0.1727116,0.1727116
53.02198,12.36264,12.36264,12.36264,12.36264,12.36264,14.83517,4.67033,1.923077,1.098901,1.373626,0.8241758
35.24096,27.10843,27.10843,27.10843,27.10843,27.10843,3.012048,0.3012048,0,0,0,0
33.80282,25.6338,25.6338,25.6338,25.6338,25.6338,2.816901,0.2816902,0,0,0,0
25.50725,25.36232,21.88406,21.5942,21.5942,21.5942,21.5942,21.5942,21.5942,21.5942,21.5942,21.5942
24.00691,23.66149,8.290155,7.772021,7.772021,7.772021,7.772021,7.772021,7.772021,7.772021,7.772021,7.772021
99.72527,53.02198,12.91209,12.36264,12.36264,12.36264,12.36264,12.36264,12.36264,12.36264,12.36264,12.36264
46.98795,35.24096,28.01205,27.10843,27.10843,27.10843,27.10843,27.10843,27.10843,27.10843,27.10843,27.10843
99.43662,33.80282,26.19718,25.6338,25.6338,25.6338,25.6338,25.6338,25.6338,25.6338,25.6338,25.6338
25.7971,25.7971,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,21.5942,21.5942,21.5942
24.17962,24.00691,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,7.772021,7.772021,7.772021
99.72527,75.82417,53.84615,53.84615,53.84615,53.84615,53.84615,53.84615,53.84615,12.36264,12.36264,12.36264
50.60241,28.01205,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,27.10843,27.10843,27.10843
99.71831,84.22535,71.26761,71.26761,71.26761,71.26761,71.26761,71.26761,71.26761,25.6338,25.6338,25.6338
25.7971,25.7971,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739,25.21739
24.17962,24.00691,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149,23.66149
99.72527,75.82417,53.84615,53.84615,53.84615,53.84615,53.84615,53.84615,53.84615,53.84615,53.84615,53.84615
50.60241,28.01205,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096,35.24096
99.71831,84.22535,71.26761,71.26761,71.26761,71.26761,71.26761,71.26761,71.26761,71.26761,71.26761,71.26761
74.05797,25.7971,25.7971,25.50725,25.50725,25.50725,25.50725,25.50725,25.50725,25.50725,25.50725,25.50725
24.17962,24.17962,24.00691,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962
76.0989,99.72527,75.82417,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055,99.45055
50.60241,50.60241,28.01205,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879,99.69879
85.07042,99.71831,84.22535,85.35211,85.35211,85.35211,85.35211,85.35211,85.35211,85.35211,85.35211,85.35211
74.05797,25.7971,25.7971,25.50725,25.50725,25.50725,25.50725,25.50725,25.50725,25.50725,25.50725,25.50725
24.17962,24.17962,24.00691,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962,24.17962
