0,0,0,0,0.2816902,1.408451,0,0,0,3.661972,0,0,3.098592,0,0,0,0,0,0,0,0.2816902,0,0,0,0,0,0,0,7.605634,0,0,0.2816902,0,0,0,0,0,0,0,3.380282,0,0,0,0,0,0,0,0,3.661972,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2816902,0,0,0,25.91549,0,0,0,7.605634,0,0,0.2816902,0,0,0,0,0,0,25.91549,0,0,0,0,0,0,0,0,0,3.661972,0
0,0,0.2816902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.91549,0,0,25.91549,0,0,0,0,0,0,0,0,0,25.91549,0,0,0,25.91549,0,0,0,0,0,0,0,0,25.91549,3.661972,0
0.2816902,0,0,7.323944,0,0,0,0,0,0,0,0,0,0,0,0,0,8.450705,25.91549,25.91549,25.91549,25.91549,25.91549,0,25.91549,0,0,0,0,0,0,8.450705,25.91549,25.91549,25.91549,25.91549,25.91549,0,25.91549,0,0,0,0,0,0,8.450705,25.91549,25.91549,3.661972,25.91549
4.225352,6.760563,0,0,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549
0,0,8.169014,3.661972,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549
0.2816902,7.605634,0.2816902,0,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549
25.6338,7.887324,3.661972,0,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549
0,9.577465,0,0.2816902,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549
0,9.859155,0,0.2816902,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549,25.91549
